real,pre
72.4,70.40332665045598
73.2,70.65075399604667
73.2,70.90150803315011
73.0,71.15243382910755
73.0,71.39142656192898
70.3,71.58782758372674
63.8,71.73314137357407
72.1,71.81073554936243
72.4,71.8434003674222
74.0,71.83680752598515
75.1,71.80593905382302
73.2,71.7562620414018
72.2,71.69122997040292
74.1,71.59262079929367
71.4,71.39845498556842
70.2,71.12452666685195
70.5,70.8498156941843
71.0,70.57510472151667
69.8,70.300393748849
70.4,70.03990271070587
67.8,69.79280845835889
68.3,69.54804976849296
70.9,69.34185038256679
65.6,69.16818222268287
66.5,69.00052678275954
63.2,68.83287134283621
66.0,68.67808663786704
61.6,68.58433055278952
61.8,68.49315180249899
67.7,68.40264120510551
59.5,68.31213060771209
65.0,68.22162001031863
64.2,68.1311094129252
62.9,68.04059881553174
62.6,67.9500882181383
62.0,67.85957762074484
65.5,67.76906702335143
64.1,67.67855642595796
63.5,67.58804582856452
59.8,67.49753523117109
62.8,67.40702463377761
66.0,67.31651403638418
66.6,67.22600343899076
68.3,67.13549284159728
66.1,67.04498224420384
67.1,66.95447164681039
63.7,66.86396104941694
68.4,66.77345045202351
68.2,66.68293985463006
66.2,66.59242925723662
67.0,66.50191865984316
68.7,66.41140806244968
67.9,66.32089746505626
69.0,66.23038686766283
67.3,66.13987627026937
68.0,66.04936567287591
68.9,65.95885507548248
67.5,65.87425566597172
69.1,65.79833053285843
68.0,65.72866570739792
69.8,65.66343252173156
70.1,65.59819933606526
69.1,65.53703429147525
70.7,65.47794399928853
69.8,65.41885370710182
70.5,65.3597634149151
68.4,65.30067312272836
69.4,65.24178479417564
68.3,65.18901296079967
68.7,65.13624112742367
68.9,65.0834692940477
69.6,65.0306974606717
69.9,64.97792562729573
68.8,64.93102659365925
69.0,64.88442733898974
66.8,64.83782808432026
68.7,64.79122882965072
68.0,64.74462957498123
64.8,64.6980303203117
63.7,64.65143106564217
62.3,64.60483181097264
62.3,64.55823255630314
63.7,64.51163330163361
65.1,64.4693753465371
64.1,64.42790189208779
66.6,64.3864284376385
64.2,64.34495498318918
65.6,64.3034815287399
64.4,64.26200807429056
65.3,64.22469726060368
64.3,64.1874451443198
64.4,64.15019302803594
66.2,64.11643587076254
67.2,64.08476190832225
66.6,64.0568615458738
69.0,64.02896118342535
67.9,64.0010608209769
67.5,63.97316045852847
69.6,63.94526009608001
68.7,63.91735973363159
68.9,63.88945937118314
68.9,63.86466941921715
68.9,63.84006683525302
69.1,63.815464251288894
69.5,63.79086166732474
69.5,63.76625908336063
69.7,63.74165649939648
71.3,63.71705391543235
69.8,63.69245133146822
70.7,63.66784874750406
70.9,63.643246163539935
71.2,63.618643579575796
72.2,63.59404099561167
71.6,63.569438411647546
71.8,63.54483582768341
72.2,63.52023324371928
69.9,63.49563065975513
71.9,63.471028075790976
72.8,63.446425491826865
74.5,63.42182290786274
72.6,63.3972203238986
72.9,63.37261773993445
72.4,63.34801515597034
73.9,63.3234125720062
73.7,63.298809988042045
71.4,63.27420740407792
74.0,63.24960482011376
74.5,63.225002236149635
72.5,63.20039965218549
73.3,63.175797068221385
72.9,63.15119448425726
71.4,63.126591900293114
69.4,63.10198931632897
70.3,63.077386732364836
72.8,63.0527841484007
71.6,63.028181564436565
72.1,63.00357898047241
73.1,62.97897639650831
73.0,62.9569299104326
70.6,62.9354789762976
69.4,62.91402804216262
67.1,62.892577108027645
63.4,62.871126173892655
64.6,62.84967523975768
66.0,62.83055722642495
68.5,62.81203073991984
67.2,62.795361971945674
67.8,62.779172886092624
68.2,62.76298380023956
66.5,62.74679471438651
66.2,62.730605628533446
64.5,62.71441654268037
66.6,62.698227456827325
64.6,62.68203837097426
67.3,62.66584928512117
70.2,62.64966019926813
70.2,62.63347111341509
68.3,62.617282027562005
68.4,62.60177866383476
68.1,62.588168113004166
67.2,62.57455756217355
68.1,62.56094701134293
68.9,62.547336460512334
68.7,62.533725909681735
68.0,62.520115358851136
67.0,62.50650480802053
69.0,62.49568295117333
67.5,62.487269820492806
68.4,62.480913077272724
67.2,62.477293938112645
65.7,62.474952178424125
66.8,62.47370992072492
66.2,62.47246766302576
67.7,62.47122540532656
67.3,62.469983147627396
65.1,62.468740889928206
66.8,62.467498632229024
67.2,62.46822690503905
67.3,62.46976391600903
65.2,62.47248032569484
65.5,62.47845004730418
67.3,62.4844241261066
67.8,62.491970321215724
66.6,62.50015939365344
69.0,62.509788772072405
70.2,62.52035020198274
71.1,62.53091163189304
69.2,62.54147306180333
71.1,62.552034491713655
70.7,62.56259592162396
70.2,62.573157351534256
71.4,62.58371878144457
72.5,62.59483847086752
70.2,62.61021201519565
70.3,62.62732670691586
70.4,62.64444139863608
69.9,62.66155609035633
70.7,62.67867078207654
67.4,62.69652977217334
66.2,62.715960245007295
67.8,62.73554169360685
67.9,62.75685201477523
70.9,62.77860458045976
70.8,62.80330214626816
70.7,62.82799971207652
70.0,62.852697277884864
70.7,62.88320083030545
70.3,62.914389843454835
70.2,62.945578856604165
71.5,62.97676786975356
70.0,63.00795688290292
68.8,63.03914589605228
70.5,63.07033490920164
69.5,63.10152392235099
69.8,63.13271293550038
69.5,63.16390194864974
70.9,63.195090961799124
71.5,63.22627997494847
71.3,63.257468988097855
70.4,63.28865800124721
71.5,63.31984701439658
72.8,63.35103602754595
72.4,63.3822250406953
72.4,63.413414053844676
72.6,63.44460306699403
71.7,63.47579208014342
72.3,63.50698109329276
72.6,63.538170106442145
73.0,63.569359119591496
73.1,63.600548132740855
72.6,63.631737145890234
72.5,63.66292615903959
72.0,63.69411517218896
72.6,63.72530418533834
72.4,63.756493198487696
73.1,63.7880026893511
73.4,63.82046257792659
73.2,63.85292246650204
73.2,63.88538235507749
73.6,63.917842243652956
72.1,63.95088062739196
74.5,63.98525721436196
73.1,64.019918663638
72.1,64.05458011291407
73.5,64.08924156219014
74.3,64.12390301146617
74.1,64.15856446074224
74.0,64.19322591001831
73.3,64.22788735929437
72.8,64.26254880857043
75.1,64.29774575837041
73.1,64.33400436589223
73.9,64.37026297341407
72.8,64.40652158093594
73.6,64.44278018845777
73.2,64.47903879597962
73.0,64.51529740350145
72.1,64.55155601102332
73.7,64.58781461854515
73.6,64.624073226067
73.7,64.66033183358887
74.7,64.69659044111067
73.7,64.73284904863256
73.2,64.76910765615436
73.6,64.80536626367625
73.9,64.84162487119808
73.7,64.87788347871992
72.9,64.91414208624177
72.4,64.95040069376361
72.7,64.98665930128548
73.3,65.02327868590447
72.7,65.06113007272003
73.7,65.10046121358928
74.7,65.13998113003849
72.0,65.17950104648769
72.7,65.21902096293685
74.9,65.25854087938603
73.4,65.29806079583527
73.8,65.33758071228446
73.1,65.37710062873366
73.0,65.41662054518288
73.6,65.45614046163202
72.7,65.49566037808124
74.6,65.53518029453042
73.0,65.57470021097964
72.9,65.61422012742882
71.6,65.65374004387802
72.4,65.69325996032721
