real,pre
59,76.8331894914837
82,74.43017717111758
82,72.0271648507514
72,69.6241525303854
92,67.22114021001931
73,64.81812788965327
47,62.41511556928733
54,60.01210324892118
63,57.6090909285551
70,55.206078608189095
52,52.80306628782305
43,50.550749508051666
51,49.133465180913646
44,47.748304522341265
40,46.363143863768784
48,44.97798320519633
41,43.592816555901834
62,42.21567729488828
48,40.855072944368885
38,39.49446859384936
64,38.13386424332981
37,36.901782684880004
41,35.85665707127978
32,34.81153145767958
43,33.7726296655388
49,32.77606801971461
34,32.11260990441805
37,31.49236070819806
29,30.87211151197806
30,30.25186231575803
47,29.631613119538034
38,29.011363923318047
32,28.391114727098024
46,27.77086553087798
46,27.150616334658036
42,26.530367138438006
38,25.91011794221799
46,25.493265631399282
30,25.99364604464414
46,27.196645243863458
51,28.570524074801423
44,30.186207132458456
44,32.05253915975526
50,34.45562646080391
59,37.185504670994
61,40.19674793972541
47,45.279779288132744
52,52.40256224420656
64,63.26944833073663
55,79.10036673480822
58,97.0752494356284
68,115.65742932627754
56,134.37556569167813
101,153.09370205707867
92,171.81183842247924
162,190.52997478787984
130,209.24811115328046
137,227.96624751868112
137,246.68438388408154
126,264.88711935658677
115,280.74376536526864
133,295.42829076405656
155,308.17915834951475
211,319.5825951194389
256,329.7527652010151
237,339.7369240828213
315,348.9286047346266
319,357.230079577821
401,365.06190470029026
330,372.8937298227596
357,380.7255549452289
321,388.55738006769815
356,396.38920519016756
366,404.22103031263674
394,412.05285543510615
461,419.88468055757534
504,427.71650568004463
550,435.5483308025139
514,443.3801559249831
547,451.2119810474524
548,459.04380616992177
530,466.87563129239084
517,474.7074564148603
484,482.17874036372086
572,487.76013968498125
517,490.70154523425
526,493.1843328256682
502,495.66712041708655
511,496.2813113757486
488,496.5940548717257
537,496.8880321845739
507,497.1743321338261
490,497.44973414283817
496,497.7251361518503
505,498.0005381608623
514,498.27594016987433
388,498.55134217888644
403,498.8267441878983
399,499.1021461969105
488,499.3775482059224
458,499.65295021493444
479,499.9283522239464
476,500.2037542329585
491,500.47915624197054
478,500.7545582509824
478,501.0299602599948
472,501.3053622690067
444,501.5807642780187
432,501.85616628703053
472,502.1315682960427
461,502.40697030505464
447,502.68237231406675
467,502.9577743230786
425,503.2331763320907
411,503.50857834110275
411,503.7839803501145
454,504.0593823591268
462,504.33478436813874
447,504.61018637715085
400,504.8855883861628
450,505.1609903951749
411,505.43639240418656
435,505.7117944131989
377,505.987196422211
417,506.262598431223
435,506.5380004402349
449,506.81340244924695
451,507.08880445825906
460,507.3603102985801
412,507.5489662296537
438,507.7376221607273
430,507.926278091801
446,508.11493402287454
434,508.30358995394823
449,508.4922458850218
492,508.68090181609546
444,508.86955774716915
460,509.05821367824257
411,509.2468696093163
438,509.4355255403899
438,509.62418147146343
366,509.8128374025374
296,509.9305682381197
327,509.8831916199231
339,509.76544074982473
334,509.319445744724
406,508.74390652325246
444,508.1683673017809
426,507.5928280803096
456,507.01728885883807
460,506.4417496373668
471,505.8662104158951
447,505.29067119442374
462,504.7151319729524
435,504.1395927514809
444,503.56405353000946
415,502.98851430853796
444,502.41297508706657
439,501.83743586559524
460,501.2618966441236
449,500.6863574226521
481,500.11081820118085
450,499.53527897970946
450,498.95973975823784
503,498.38420053676634
464,497.8086613152952
457,497.23312209382357
490,496.6575828723522
380,496.0820436508807
406,495.50650442940946
469,494.930965207938
481,494.3554259864664
471,493.7798867649949
432,493.2043475435235
451,492.62880832205207
476,491.96884616104495
439,491.2155901700096
527,490.46233417897406
439,489.709078187939
447,488.95582219690374
452,488.2025662058683
457,487.44931021483296
514,486.69605422379766
481,485.94279823276224
445,485.1895422417271
499,484.43628625069175
439,483.68303025965645
485,482.92977426862114
484,482.1765182775859
442,481.4232622865506
465,480.6700062955151
404,479.9167503044798
394,479.16349431344463
497,478.4102383224093
444,477.656982331374
460,476.90372634033866
375,476.1504703493034
394,475.39721435826795
355,474.64395836723276
433,473.78425622418354
492,472.735323474875
442,471.54156853368875
471,470.221403223699
357,468.8969730652765
452,467.4516570284885
484,465.54956930278786
438,463.14996527407465
461,460.657531125148
419,457.76159330184913
451,453.9539739700235
451,450.1316433651784
371,446.29059974648703
401,442.4111666237903
434,438.5317335010935
416,434.65230037839683
468,430.7728672557001
454,426.8934341330033
467,423.01400101030674
444,419.13456788760993
468,415.25513476491335
442,411.3757016422166
481,407.49626851951984
444,403.61683539682326
444,399.73740227412645
454,395.8579691514297
435,391.97853602873306
370,388.09910290603636
406,384.21966978333967
408,380.3402366606429
352,376.46080353794616
403,372.5813704152496
370,368.70193729255277
385,364.8248651731235
360,361.1271341148139
331,357.42940305650427
366,353.73167199819466
366,350.033940939885
355,346.3362098815754
352,342.6384788232658
334,338.94074776495626
301,335.2430167066467
292,331.54528564833697
319,327.84755459002736
312,324.14982353171774
289,320.45209247340796
312,316.7543614150985
304,313.0566303567889
296,309.35889929847934
370,305.66116824016973
277,301.96343718186
282,298.2657061235505
300,294.56797506524094
313,290.87024400693133
295,287.1725129486217
285,283.47478189031204
285,279.7770508320025
289,276.07931977369276
278,272.38158871538326
334,268.68385765707364
298,264.98612659876403
263,261.2883955404545
244,257.5906644821448
240,253.89293342383527
214,250.1952023655256
214,246.497471307216
212,242.7997402489063
237,239.10200919059668
155,235.40427813228706
170,231.70654707397756
184,228.00881601566792
225,224.31108495735828
137,220.61335389904875
147,216.9156228407391
204,213.2178917824295
185,209.5201607241199
159,205.82242966581032
133,202.12469860750062
115,198.4269675491911
122,194.72923649088145
85,191.0315054325719
111,187.33377437426233
111,183.63604331595263
133,179.93831225764302
101,176.24058119933338
85,172.5428501410237
108,168.8451190827142
88,165.1473880244045
95,161.44965696609492
